ROUTE,DIR,BMP,EMP,LOCATION,NHS,REGION,AADT_2011,COMBOS,CLASS
0089P,Both,241.434,246.46,SR-28 Gunnison to Sanpitch River Bridge,Yes,4,2403,251,Level 1
0091P,Both,12.699,16.939,Sherwood to SR-23,Yes,1,16280,2442,Level 1
0084P,Positive,19.779,29.84,Rattlesnake to SR-83 Howell,Yes,1,7892,3450,Interstate
0072P,Both,33.641,35.362,Post Hollow Wash to I-70,No,4,50,5,Level 2
0089P,Both,386.801,389.531,SR-93 to Temp End at I-15 Bountiful,Yes,1,15996,1183,Level 1
0102P,Both,16.492,17.499,SR-82 to SR-13 Haws Corner,No,1,6725,1075,Level 1
0084P,Positive,15.827,19.779,Hansel Valley to Rattlesnake,Yes,1,7786,3721,Interstate
0072P,Both,21.827,33.641,Paradise to Post Hollow Wash,No,4,95,11,Level 2
0094P,Both,0,0.958,I-70 to Thompson Springs,No,4,755,234,Level 1
0089P,Both,225.362,226.875,Resume at I-70 Salina to Salina,Yes,4,4544,681,Level 1
0089P,Both,479.841,486.854,Tony Grove to Beaver Creek,Yes,1,2525,275,Level 1
0084P,Positive,8.011,15.827,MP 8 E of Snowville to Hansel Valley,Yes,1,7735,3017,Interstate
0072P,Both,6.964,21.827,Fremont to Paradise Valley,No,4,121,14,Level 2
0089P,Both,369.623,374.27,6400 S to SR-171 3300 S Murray,Yes,2,31128,933,Level 1
0097P,Both,2.557,5.347,3900 W to Hill AFB Gate,No,1,19343,5996,Level 1
0126P,Both,0,1.591,I-15 Layton to SR-232,Yes,1,22285,891,Level 1
0134P,Both,11.243,12.395,SR-126 to SR-89,Yes,1,16012,480,Level 1
0125P,Both,10.1,21.855,Oak City to SR-132 Leamington,No,4,280,11,Level 2
0125P,Both,5.563,10.1,MP 5.6 to MP 10.1 Oak city,No,4,778,31,Level 2
0125P,Both,3.3,5.563,MP 3.3 to MP 5.6,No,4,1050,42,Level 1
0134P,Both,5.987,11.243,Weber River to SR-126,No,1,2999,121,Level 1
0125P,Both,0.1,3.3,MP 0.1 to MP 3.3,No,4,1050,42,Level 1
0125P,Both,0,0.1,SR-50 & SR-136 to MP 0.1,No,4,1050,42,Level 1
0124P,Both,0,7.956,Horse Canyon Mine to SR-123 Sunnyside,No,4,114,2,Level 2
0123P,Both,3,11.421,MP 3 to SR-124 Sunnyside,No,4,1548,510,Level 1
0134P,Both,0,5.987,SR-37 Kanesville to Weber River,No,1,3767,396,Level 1
0123P,Both,0,3,SR-6 Sunnyside Junction to MP 3,No,4,1885,622,Level 1
0134P,Both,12.395,14.304,SR-89 to SR-235 Washington Blvd,No,1,14351,430,Level 1
0122P,Both,6.1,8.751,Watis Rd to SR-10,No,4,545,10,Level 2
0122P,Both,4.4,6.1,MP 4.4 to Watis Rd,No,4,116,2,Level 2
0133P,Both,0,7.183,S Kanosh City Limits to I-15 Meadow,No,4,708,63,Level 2
0122P,Both,0,4.4,Hiawatha Town to MP 4.4,No,4,60,1,Level 2
0132P,Both,56,63.132,MP 56 Moroni to SR-89 Pigeon Hollow Junction,No,4,2168,260,Level 1
0121P,Both,37.804,40.293,2500 W Maser to SR-40,No,3,8065,725,Level 1
0132P,Both,46.917,56,MP 46.9 Fountain Green to MP 56 Moroni,No,4,2955,353,Level 1
0121P,Both,34.43,37.804,MP 34.43 to 2500 W Maser,No,3,1675,150,Level 1
0132P,Both,41.859,46.917,Sanpete Co Line to MP 46.9 Fountain Green,No,4,2813,278,Level 1
0121P,Both,31.2,34.43,MP 31.2 to MP 34.43,No,3,1675,150,Level 1
0132P,Both,34.33,41.859,I-15 SB to Sanpete Co Line,No,3,3096,257,Level 1
0121P,Both,22.494,31.2,9500 E to MP 31.20,No,3,1554,142,Level 1
0121P,Both,17.493,22.494,7000 N Leeton to 9500 E,No,3,845,84,Level 2
0121P,Both,12.815,17.493,Uintah Co Line to 7000 N Leeton,No,3,995,99,Level 2
0121P,Both,0,12.815,SR 40 Roosevelt to Uintah Co Line,No,3,2786,278,Level 1
0120P,Both,2.963,3.886,700 N to I-70 N Richfield,Yes,4,5697,569,Level 1
0132P,Both,32.941,34.33,300 W Nephi to I-15 SB,No,3,3572,203,Level 1
0120P,Both,0.882,2.963,SR-118 to 700 N Richfield Main St,Yes,4,12799,1279,Level 1
0120P,Both,0,0.882,I-70 S Richfield to SR-118,Yes,4,4235,423,Level 1
0119P,Both,4.549,8.753,300 E Glenwood to SR-24,No,4,780,62,Level 2
0132P,Both,25.59,32.941,MP 25.6 to 300 W Nephi,No,3,1868,217,Level 1
0132P,Both,19.944,25.59,MP 19.9 to MP 25.6,No,3,1760,211,Level 1
0119P,Both,0,4.549,SR-118 Richfield to 300 E Glenwood,No,4,1979,103,Level 1
0118P,Both,15.661,24.137,SR-119 to SR-24,No,4,2122,126,Level 1
0118P,Both,14.68,15.661,Resume at SR-120 300 N to SR-119,No,4,6455,258,Level 1
0132P,Both,8.651,19.944,Juab Co Line to MP 19.9,No,3,1726,282,Level 1
0118P,Both,10.042,14.679,SR-258 Richfield to Temp End at SR-120,No,4,5225,208,Level 1
0118P,Both,6.893,10.042,450 N Monroe to SR-258 Richfield,No,4,2925,204,Level 1
0132P,Both,5.365,8.651,SR-125 to Juab Co Line,No,4,1505,285,Level 1
0118P,Both,5.36,6.893,535 W to 450 N Monroe Mainstreet,No,4,2156,150,Level 1
0132P,Both,3.571,5.365,MP 3.6 to SR-125 Lemington,No,4,1126,292,Level 1
0118P,Both,0,5.36,I-70 Joseph to 535 W Monroe,No,4,841,67,Level 2
0132P,Both,0,3.571,SR-6 Lynndyl to MP 3.6,No,4,1125,292,Level 1
0117P,Both,4.907,12.192,SR-132 to SR-89 Mt Pleasant,No,4,1015,71,Level 1
0130P,Both,34.24,43.076,Beaver Co Line to SR-21 Minersville,No,4,930,139,Level 2
0117P,Both,0,4.907,200 W Wales to SR-132 4000 E,No,4,411,28,Level 2
0130P,Both,27.653,34.24,MP 27.7 to Beaver Co Line,No,4,895,134,Level 2
0116P,Both,6.55,7.061,500 W Mt Pleasant to SR-89,No,4,2531,177,Level 1
0116P,Both,2.568,6.55,Y connect to 500 W Mt Pleasant,No,4,2145,150,Level 1
0130P,Both,20.25,27.653,Rush Lake to MP 27.7,No,4,895,134,Level 2
0116P,Both,0,2.568,SR-132 Moroni to Y connect,No,4,2364,165,Level 1
0115P,Both,6.199,8.247,1200 W Spanish Fork to SR-156,No,3,2171,282,Level 1
0115P,Both,3.694,6.199,SR-147  to 1200 W Spanish Fork,No,3,1048,136,Level 1
0115P,Both,2.3,3.694,Benjamin Cemetery to SR-147,No,3,1965,255,Level 1
0130P,Both,9,20.25,MP 9 to Rush Lake,No,4,1126,148,Level 1
0115P,Both,0.768,2.3,I-15 to Benjamin Cemetery,No,3,2010,261,Level 1
0136P,Both,0,3.059,SR-50 & SR-125 to SR-6 E of Delta,No,4,325,81,Level 2
0115P,Both,0,0.768,SR-198 Payson to I-15,No,3,13146,1708,Level 1
0130P,Both,6.507,9,MP 6.5 to MP 9 N Cedar City Main Street,No,4,4827,540,Level 1
0114P,Both,8.594,10.845,SR-241 1600 N Orem to SR-89 Pleasant Grove,Yes,3,17267,1771,Level 1
0130P,Both,4.986,6.507,MP 5 to MP 6.5 N Cedar City Main Street,Yes,4,20727,1720,Level 1
0114P,Both,7.591,8.594,SR-52 800 N to SR-241 1600 N Orem,Yes,3,12535,755,Level 1
0130P,Both,0,4.986,I-15 S Cedar City to MP 5 Main Street,Yes,4,16107,907,Level 1
0114P,Both,4.962,7.591,SR-265 University Pkwy to SR-52 800 N Orem,Yes,3,12190,1462,Level 1
0128P,Both,41.6,44.564,Cisco Rd to I-70,No,4,380,26,Level 2
0114P,Both,1.084,4.962,I-15 Center St to SR-265 University Pkwy Orem,Yes,3,11704,1084,Level 1
0128P,Both,40.1,41.6,Cattle Guard to Cisco Rd,No,4,380,26,Level 2
0114P,Positive,0.731,1.084,Begin Divided to End Divided,Yes,3,27852,1671,Level 1
0114P,Both,0,0.731,SR-89 to I-15 Provo Center St,Yes,3,27852,1671,Level 1
0113P,Both,3.908,7.141,SR-222 to SR-40 Heber,No,3,7156,621,Level 1
0128P,Both,31.773,40.1,MP 31.8 to Cattle Guard,No,4,380,26,Level 2
0113P,Both,0,3.908,SR-189 Charleston to SR-222 Midway,No,3,2609,208,Level 1
0112P,Both,8.035,8.231,400 W to SR-36 Tooele,Yes,2,3875,271,Level 1
0128P,Both,29.797,31.773,Dewey Bridge to MP 31.8,No,4,380,26,Level 2
0112P,Both,0,8.035,SR-138 Grantsville to 400 W Tooele,Yes,2,5288,550,Level 1
0111P,Both,9.104,10.596,SR-171 3500 S to SR-201,Yes,2,13265,1193,Level 1
0111P,Both,5.733,9.104,SR-173 5400 S to SR-171 3500 S,Yes,2,13162,1711,Level 1
0128P,Both,20.308,29.797,MP 20.3 to Dewey Bridge,No,4,380,26,Level 2
0111P,Both,0,5.733,SR-48 W Jordan to SR-173 5400 S,Yes,2,5558,1345,Level 1
0110P,Both,0,3.495,SR-127 W Point to SR-37,No,1,2218,110,Level 1
0128P,Both,3,20.308,MP 3 to MP 20.3,No,4,709,49,Level 2
0109P,Both,1.107,2.962,Fairfield Rd to SR-89,No,1,7810,156,Level 1
0128P,Both,0,3,SR-191 N of Moab to MP 3,No,4,835,58,Level 2
0109P,Both,0,1.107,SR-126 Layton to Fairfield Rd,No,1,13478,269,Level 1
0108P,Both,10.015,12.92,4800 S to SR-126 on Midland Dr,Yes,1,16062,803,Level 1
0127P,Both,0,2.507,SR-110 to SR-108 Syracuse,No,1,6684,534,Level 1
0108P,Both,8.021,10.015,2300 N to 4800 S,Yes,1,18539,881,Level 1
0126P,Both,18.71,21.586,SR-134 to SR-89 Hot Springs,Yes,1,8624,741,Level 1
0108P,Both,6.887,8.021,1300 N to 2300 N,Yes,1,17381,695,Level 1
0126P,Both,14.642,18.71,SR-39 to SR-134,Yes,1,8625,517,Level 1
0108P,Both,4.063,6.887,1700 S to 1300 N on 2000 W,Yes,1,13016,520,Level 1
0108P,Both,3.002,4.063,1000 W to 2000 W Syracuse,Yes,1,25466,1018,Level 1
0126P,Both,14.027,14.642,Weber River to SR-39,Yes,1,14195,652,Level 1
0108P,Both,2,3.002,Main St to 1000 W,Yes,1,33340,1333,Level 1
0108P,Both,0.694,2,SR-126 to Main St,Yes,1,32840,1313,Level 1
0126P,Both,11.697,14.027,SR-108 to Weber River,Yes,1,20777,831,Level 1
0108P,Both,0,0.694,I-15 Layton to SR-126,Yes,1,42610,1704,Level 1
0107P,Both,0,4.517,SR-110 W Point to SR-126 Clearfield,No,1,7271,638,Level 1
0106P,Both,5.19,9.426,1700 S Farminton to SR-89,No,1,8319,624,Level 1
0126P,Both,9.073,11.697,SR-26 to SR-108 Midland Dr,Yes,1,21426,857,Level 1
0106P,Both,1.048,5.19,Main St to 1700 S Farmington,No,1,8910,493,Level 1
0126P,Both,7.169,9.073,SR-37 to SR-26,Yes,1,27259,1090,Level 1
0106P,Both,0,1.048,800 W Bountiful to Main St,No,1,17367,1042,Level 1
0105P,Both,0,1.111,SR-67 to SR-106 Centerville,No,1,11834,828,Level 1
0104P,One Way,2.493,3.088,Resume at SR-204 Wall Ave to Merge 1 Way WB on 20th St,No,1,9675,1161,Level 1
0126P,Both,5.661,7.169,SR-107 to SR-37,Yes,1,22512,837,Level 1
0104P,One Way,1.872,2.492,Railroad Bridge 1 Way EB to Temp End at SR-204 on 21st St,No,1,9900,1188,Level 1
0126P,Both,3.218,5.661,SR-108 to SR-107 300 N,Yes,1,18798,666,Level 1
0104P,Both,0.77,1.872,I-15 20th St to Railroad Bridge,No,1,19745,2369,Level 1
0126P,Both,1.591,3.218,SR-232 to SR-108 Antelope Dr,Yes,1,22937,917,Level 1
0104P,Both,0,0.77,SR-126 1900 W to I-15 20th St,No,1,13679,1641,Level 1
0160P,Both,2.006,3.808,Center St to I-15 N Beaver,No,4,5261,368,Level 1
0160P,Both,0,2.006,I-15 S Beaver to Center St,No,4,2869,515,Level 1
0159P,Both,4.515,8.018,MP 4.5 to SR-6,No,4,120,8,Level 2
0159P,Both,0,4.515,SR-21 Garrison to MP 4.5,No,4,120,8,Level 2
0158P,Both,6.009,11.691,Wolf Creek to Powder Mountain Ski Area,No,1,2153,129,Level 1
0158P,Both,0,6.009,SR-39 at Pineview Dam to Wolf Creek,No,1,4829,289,Level 1
0157P,Both,0,5.022,SR-244 Helper to Kenilworth,No,4,1734,138,Level 1
0156P,Both,0,1.382,SR-198 300 S Spanish Fork to I-15,Yes,3,25222,5296,Level 1
0155P,Both,6.5,10.718,MP 6.5 to SR-10,No,4,673,46,Level 2
0155P,Both,4.23,6.5,400 W Cleveland to MP 6.5,No,4,939,75,Level 2
0155P,Both,0,4.23,SR-10 to 400 W Cleveland,No,4,1456,141,Level 1
0154P,Positive,21.013,24.319,SR-201 2100 S to SLC Airport,Yes,2,21991,2062,Level 1
0154P,Both,18.946,21.013,SR-171 3500 S to SR-201 2100 S,Yes,2,39500,3054,Level 1
0154P,Both,16.939,18.946,4700 S to SR-171 3500 S,Yes,2,45509,3414,Level 1
0154P,Both,12.884,16.939,SR-48 7800 S to 4700 S,Yes,2,51355,2314,Level 1
0154P,Both,11.39,12.884,SR-209 9000 S to SR-48 7800 S,Yes,2,44620,892,Level 1
0154P,Both,6.759,11.39,SR-71 12600 S to SR-209 9000 S,Yes,2,43197,2378,Level 1
0154P,Both,3.242,6.759,SR-68 Redwood Rd to SR-71 12600 S,Yes,2,35685,1784,Level 1
0154P,Both,0.467,3.242,I-15 to SR-68 Redwood Rd,Yes,2,44280,1771,Level 1
0154P,Both,0,0.467,13800 S to I-15,No,2,16680,667,Level 1
0153P,Both,34.815,40.488,Cattle Guard to SR-89 Junction,No,4,33,6,Level 2
0153P,Both,26.879,34.815,Piute Co Line to Cattle Guard,No,4,20,3,Level 2
0153P,Both,21.294,26.879,Puffer Lake Gate to Piute Co Line,No,4,20,3,Level 2
0153P,Both,10.703,21.294,Power Plant to Puffer Lake Gate,No,4,218,32,Level 2
0153P,Both,7.04,10.703,MP 7 to Power Plant,No,4,275,38,Level 2
0153P,Both,3.61,7.04,MP 3.6 to MP 7,No,4,275,38,Level 2
0153P,Both,0,3.61,SR-160 Beaver to MP 3.6,No,4,1896,155,Level 1
0152P,Both,2.518,3.044,6200 S to I-215 Highland Dr,Yes,2,48700,2434,Level 1
0152P,Both,0,2.518,SR-71 & 900 E to 6200 S on VanWinkle Exp,Yes,2,19707,985,Level 1
0151P,Both,2.008,4.235,SR-68 Redwood Rd to I-15,Yes,2,39166,1263,Level 1
0151P,Both,0,2.008,SR-154 Bangerter Hwy to SR-68 Redwood Rd on 10400 S,Yes,2,16485,989,Level 1
0150P,Both,48.313,54.742,Bear River Service to Wyoming State Line,No,2,275,33,Level 2
0150P,Both,38.982,48.313,Sulphur Campground to Bear River Service,No,2,219,26,Level 2
0150P,Both,36.832,38.982,Historical Marker to Sulphur Campground,No,2,205,24,Level 2
0150P,Both,31.335,36.832,Mirror Lake Lodge to Historical Marker,No,2,312,37,Level 2
0150P,Both,25.489,31.335,Trial Lake Rd to Mirror Lake Lodge,No,2,720,77,Level 2
0150P,Both,15.743,25.489,Soapstone Campground to Trial Lake Rd,No,2,850,84,Level 2
0150P,Both,6.095,15.743,Wasatch National Forest to Soapstone Campground,No,2,929,92,Level 2
0150P,Both,0.332,6.095,300 E Kamas to Wasatch National Forest,No,2,1166,82,Level 1
0150P,Both,0,0.332,SR-32 to 300 E Kamas,No,2,2235,89,Level 1
0149P,Both,0,4.219,SR-40 Jensen to Dinosaur National Monument,No,3,770,107,Level 2
0148P,Both,0,2.544,SR-14 to Cedar Breaks National Monument,No,4,495,19,Level 2
0147P,Both,17.174,18.175,Maple St to SR-89 Mapleton,No,3,4030,241,Level 1
0147P,Both,11.425,17.174,Spanish Fork W City Limits to Maple St Mapleton,No,3,3528,303,Level 1
0147P,Both,11.168,11.425,MP 11.168 to Spanish Fork W City Limits,No,3,2215,221,Level 1
0147P,Both,6.947,11.168,SR-115 to MP 11.168,No,3,1785,178,Level 1
0147P,Both,2.547,6.947,8400 S to SR-115 Benjamin,No,3,847,84,Level 2
0147P,Both,0.5,2.547,10000 S to 8400 S,No,3,535,53,Level 2
0147P,Both,0,0.5,SR-141 10400 S to 10000 S,No,3,535,53,Level 2
0146P,Both,0,5.306,SR-89 Pleasant Grove to SR-92 Highland,No,3,10250,592,Level 1
0145P,Both,0,5.717,SR-68 to SR-89 American Fork,Yes,3,15173,2135,Level 1
0144P,Both,0,2.478,SR-92 to Tibble Fork Reservoir Am Fork Canyon,No,3,330,36,Level 2
0143P,Both,40,51.206,MP 40 Haycock Mt Rd to SR-89 Panguitch,No,4,737,44,Level 2
0143P,Both,32.898,40,Panguitch Lake to MP 40,No,4,640,38,Level 2
0167P,Both,0,1.531,I-84 Mt Green to Trapper's Loop Rd,No,1,5885,58,Level 1
0165P,Both,8.499,10.722,Ballard Springs Culvert to SR-91 Logan,No,1,18081,653,Level 1
0143P,Both,27.719,32.898,Garfield Co Line to Panguitch Lake Cattle Guard,No,4,218,13,Level 2
0143P,Both,19.617,27.719,Cedar Breaks Cattle Guard to Garfield Co Line,No,4,382,22,Level 2
0143P,Both,3.244,19.617,Parowan to Dixie Ntl Forest Gate & Cattle Guard,No,4,1186,68,Level 1
0165P,Both,6.389,8.499,4000 S to Ballard Springs Culvert,No,1,14127,1429,Level 1
0143P,Both,2.651,3.244,Center St to City View Dr Parowan,No,4,2390,119,Level 1
0165P,Both,4.921,6.389,SR-101 Hyrum to 4000 S Nibley,No,1,10119,841,Level 1
0165P,Both,0,4.921,Bridger Blvd Paradise to SR-101 Hyrum,No,1,2878,175,Level 1
0143P,Both,2.4,2.651,Main St to Center St Parowan,No,4,3690,184,Level 1
0143P,Both,0,2.4,I-15 Parowan to Main St,No,4,3286,164,Level 1
0164P,Both,1.551,2.744,MP 1.55 to SR-198 Spanish Fork,No,3,4285,463,Level 1
0142P,Both,12.529,17.353,Bear River to SR-91 Richmond,No,1,759,37,Level 2
0164P,Both,0,1.551,I-15 S of Spanish Fork to MP 1.551,No,3,4983,380,Level 1
0142P,Both,7.244,12.529,W Clarkson to Bear River,No,1,581,29,Level 2
0163P,Both,20,41.405,MP 20 to SR-191,No,4,654,19,Level 2
0142P,Both,0,7.244,SR-23 6800 W Clarkson,No,1,583,29,Level 2
0141P,Both,0,6.623,SR-6 Genola to SR-147 10400 S,No,3,580,34,Level 2
0163P,Both,0,20,Arizona State Line to MP 20,No,4,2005,60,Level 1
0140P,Both,0,2.559,SR-68 Redwood Rd to I-15 on 14400 S,No,2,3895,194,Level 1
0162P,Both,28.54,31.852,MP 28.5 to Colorado State Line,No,4,1955,175,Level 1
0139P,Both,0,1.408,SR-6 to SR-157 Spring Glen Rd,No,4,1190,71,Level 1
0162P,Both,26.18,28.54,MP 26.2 to MP 28.5,No,4,1955,175,Level 1
0138P,Both,12.209,20.444,SR-112 to SR-36 Tooele,Yes,2,8531,950,Level 1
0138P,Both,9.058,12.209,100 N to SR-122 Grantsville Main St,Yes,2,8455,507,Level 1
0162P,Both,23.07,26.18,Aneth to MP 26.2,No,4,1955,175,Level 1
0138P,Both,0,9.058,I-80 to 100 N Grantsville,Yes,2,2371,654,Level 1
0162P,Both,13.92,23.07,SR-262 Montezuma Creek To Aneth,No,4,1836,149,Level 1
0137P,Both,7.687,11.357,Resume N Leg to SR-89,No,4,465,60,Level 2
0162P,Both,11.67,13.92,Bucket Canyon to SR-262,No,4,771,57,Level 2
0162P,Both,8.24,11.67,MP 8.2 to Bucket Canyon,No,4,435,30,Level 2
0137P,Both,3.7,7.686,Elbow at MP 3.7 to Temp End at 100 S Mayfield,No,4,815,105,Level 2
0162P,Both,4.68,8.24,MP 4.7 to MP 8.2,No,4,435,30,Level 2
0137P,Both,0,3.7,SR-89 Gunnison 600 S to Elbow at MP 3.7,No,4,898,116,Level 2
0162P,Both,0,4.68,SR-191 Bluff to MP 4.7,No,4,454,30,Level 2
0161P,Both,0,3.084,I-70 to I-15 Cove Fort,No,4,171,22,Level 2
0191P,Both,51.552,52.029,100 N to Blanding Cemetery,Yes,4,3412,572,Level 1
0201P,Both,13.067,14.104,4000 W to 2700 W,Yes,2,88266,2647,Level 1
0208P,Both,0,10.205,SR-40 Fruitland to SR-35 Tabiona,No,3,345,75,Level 2
0201P,Both,10.841,13.067,SR-172 5600 W to 4000 W,Yes,2,65120,1953,Level 1
0191P,Both,51.262,51.552,4-Way Stop in Blanding to 100 N,Yes,4,5015,802,Level 1
0201P,Both,8.714,10.841,7200 W to SR-172 5600 W,Yes,2,38326,1149,Level 1
0215P,Positive,26.931,28.928,Davis Co Line to I-15,Yes,1,27091,2167,Interstate
0191P,Both,51.2,51.262,Blanding 4-Way Stop-Concrete,Yes,4,5015,802,Level 1
0201P,Both,6.244,8.714,9180 W to 7200 W,Yes,2,21925,1256,Level 1
0201P,Both,3.266,6.244,SR 202 to 9180 W,Yes,2,19663,1766,Level 1
0201P,Both,0,3.266,I-80 Lakepoint to SR 202,Yes,2,14922,1546,Level 1
0191P,Both,49.129,51.2,Blanding Main Street,Yes,4,4014,592,Level 1
0200P,Both,0,1.565,SR-61 Lewiston to Idaho State Line,No,1,1170,81,Level 2
0215P,Positive,13.141,15.506,SR-68 to SR-266 4700 S,Yes,2,91598,2747,Interstate
0191P,Both,47.049,49.129,SR-95 to Blanding,Yes,4,3313,460,Level 1
0199P,Both,12,21.96,Johnson Pass to SR-36 Rush Valley,No,2,1004,50,Level 1
0191P,Both,41.4,47.049,White Mesa to SR-95 Shirtail Corner,Yes,4,2520,327,Level 1
0199P,Both,0,12,SR-196 Dugway Proving Ground to Johnson Pass,No,2,885,44,Level 1
0212P,Both,0,1.289,Middleton Dr to 300 E on Telegraph Rd Washington,No,4,16850,674,Level 1
0191P,Both,36.438,41.4,SR-262 to White Mesa,Yes,4,2491,320,Level 1
0204P,Both,3.562,5.419,SR-39 12th St to SR-89 Harrisville,No,1,23472,469,Level 1
0191P,Both,21.229,36.438,SR-163 to SR-262,Yes,4,2071,223,Level 1
0198P,Both,12.342,15.715,Main St to SR-6 on 300 S,No,3,7603,608,Level 1
0215P,Positive,6.219,7.189,SR-190 6200 S to 2300 E Overpass,Yes,2,67115,2013,Interstate
0191P,Both,12,21.229,MP 12 to SR-163,Yes,4,1470,220,Level 1
0198P,Both,12.107,12.342,500 S to 300 S,Yes,3,21795,1743,Level 1
0191P,Both,0,12,Arizona State Line to MP 12,Yes,4,1470,220,Level 1
0190P,Both,16.845,19.934,Resume at MP 15.746 to Wasatch Co Line Guardsman Pass,No,2,940,37,Level 2
0198P,Both,11.54,12.107,SR-164 to 500 S Spanish Fork,Yes,3,21795,1743,Level 1
0209P,Both,12.325,14.592,2730 E to SR-210 Little Cottonwood Canyon,Yes,2,5179,673,Level 1
0198P,Both,9.296,11.54,560 N to SR-164,No,3,14003,1120,Level 1
0190P,Both,1.83,16.844,SR-210 to Temp End at Brighton Loop Big Cottonwwod Cyn,No,2,2726,109,Level 1
0198P,Both,6.42,9.296,1100 E to 560 N Salem,No,3,10706,801,Level 1
0190P,Both,0,1.83,I-215 Knudsen's Corner to SR-210,Yes,2,15549,777,Level 1
0189P,Both,25.191,28.89,SR-113 Charleston to SR-40 Heber,Yes,3,9741,850,Level 1
0198P,Both,4.559,6.42,700 S to 1100 E Payson,No,3,13825,905,Level 1
0209P,Both,6.696,7.154,Jordan River to 450 W,Yes,2,39820,9523,Level 1
0198P,Both,3.339,4.559,MP 3.3 to 700 S,No,3,8655,519,Level 1
0189P,Both,19.764,25.191,SR-314 Deer Creek State Park to SR-113 Charleston,Yes,3,9929,1238,Level 1
0198P,Both,2.937,3.339,12000 So to MP 3.3,No,3,5530,331,Level 1
0215P,Positive,19.506,22.778,SR-201 2100 S to N Temple,Yes,2,84359,3752,Interstate
0189P,Both,18.45,19.764,MP 18.4 to SR-314  Deer Creek State Park,Yes,3,9509,905,Level 1
0198P,Both,0,2.937,I-15 N Santaquin to 12000 S,No,3,5530,331,Level 1
0196P,Both,28.981,36.922,MP 29 to I-80 Rowley Junction,No,2,405,93,Level 2
0219P,Both,0,1.667,W Enterprise City Limits to SR-18,No,4,3140,188,Level 1
0189P,Both,14.55,18.45,End of Concrete to MP 18.4,Yes,3,9535,858,Level 1
0196P,Both,24,28.981,MP 24 to MP 29,No,2,405,93,Level 2
0196P,Both,17,24,MP 17 to MP 24,No,2,457,105,Level 2
0209P,Both,10.19,11.758,1300 E to 2300 E,Yes,2,21789,2832,Level 1
0189P,Both,14.379,14.55,SR-92 to End of Concrete,Yes,3,9535,858,Level 1
0196P,Both,0,17,SR-199 Dugway Proving Grounds to MP 17,No,2,485,111,Level 2
