ROUTE,DIR,BMP,EMP,LOCATION,NHS,REGION,AADT_2011,COMBOS,CLASS
0215P,Positive,10.546,11.8,280 E to 700 W Overpass,Yes,2,111811,3354,Interstate
0189P,Both,9.071,14.379,MP 9.1 to SR-92,Yes,3,12474,754,Level 1
0193P,Both,3.989,5.669,Church St to SR-89,Yes,1,24110,964,Level 1
0193P,Both,2.185,3.989,SR-232 to Church St,Yes,1,26801,1072,Level 1
0189P,Both,8.518,9.071,Provo River Structure to MP 9.1,Yes,3,12195,731,Level 1
0193P,Both,0.521,2.185,I-15 to SR-232 Hill Field Rd,Yes,1,29189,2043,Level 1
0215P,Positive,1.847,3.667,SR-171 3300 S to SR-266 4500 S,Yes,2,68174,3065,Interstate
0189P,Both,7.5,8.518,SR-52 to Provo River Structure,Yes,3,12195,731,Level 1
0193P,Both,0,0.521,SR-126 Clearfield to I-15,No,1,17875,1430,Level 1
0189P,Both,3.506,7.5,SR-265 University Pkwy to SR-52 Structure,Yes,3,25399,1055,Level 1
0189P,Both,1.52,3.506,500 S to SR-265 University Pkwy,Yes,3,31255,937,Level 1
0191P,Both,396,404.168,Little Hole Rd to Wyoming State Line,No,3,873,139,Level 2
0189P,Both,1.155,1.52,900 S to 500 S Provo,Yes,3,30989,929,Level 1
0191P,Both,387.306,396,SR-44 Greendale Junction to Little Hole Rd,No,3,1562,227,Level 1
0210P,Both,12.525,13.618,MP 11.559 to MP 10.752  Alta Bypass Rd,No,2,175,1,Level 2
0189P,Both,0.661,1.155,begin Concrete to 900 S Provo,Yes,3,30945,928,Level 1
0191P,Both,378.184,387.306,Daggett Co Line to SR-44 Greendale Junction,No,3,1265,164,Level 1
0189P,Both,0,0.661,I-15 Provo to Begin Concrete,Yes,3,30945,928,Level 1
0186P,Both,6.036,8.553,Sunnyside Ave to I-215,Yes,2,42379,3328,Level 1
0191P,Both,372.4,378.184,Red Cloud Loop Rd to Daggett Co Line,No,3,1539,188,Level 1
0204P,Both,2.227,3.562,23rd St to SR-39 12th St,No,1,23361,542,Level 1
0191P,Both,363.49,372.4,Stauffer Chemical to Red Cloud Loop Rd,No,3,1635,196,Level 1
0204P,Both,0.924,2.227,32nd St to 23rd St,No,1,23334,934,Level 1
0191P,Both,357.27,363.49,Steinaker Overlook to Stauffer Chemical,No,3,1633,164,Level 1
0186P,Both,4.555,6.036,1300 E to Sunnyside Ave,Yes,2,25385,1204,Level 1
0191P,Both,354,357.27,MP 354 to Steinaker Overlook,No,3,1872,168,Level 1
0218P,Both,0,4.972,SR-23 Newton to Amalga,No,1,1166,101,Level 1
0186P,Both,3.557,4.555,SR-71 700 E to 1300 E,Yes,2,20883,626,Level 1
0191P,Both,353,354,MP 353 to MP 354,No,3,4364,392,Level 1
0191P,Both,352.611,353,Resume at SR-40 Vernal to MP 353,No,3,8230,740,Level 1
0186P,Both,2.656,3.557,SR-89 State St to SR-71 700 E on 400 S,Yes,2,21370,641,Level 1
0191P,Both,294.367,294.847,MP 294.4 to Temp End at SR-40 Duchesne,No,3,773,147,Level 2
0215P,Positive,7.189,8.804,2300 E Overpass to 1300 E Overpass,Yes,2,80356,2410,Interstate
0186P,Both,1.912,2.656,N Temple to 400 S on State St,Yes,2,21774,653,Level 1
0191P,Both,282.197,294.367,MP 282.2 to MP 294.4,No,3,540,113,Level 2
0215P,Positive,15.506,17.51,SR-266 4700 S to SR-171 3500 S,Yes,2,102299,2068,Interstate
0186P,Both,0,1.912,SR-89 Beck St to N Temple on Victory Rd,Yes,2,11690,350,Level 1
0191P,Both,276.327,282.197,MP 276.3 Jones Hollow Rd to MP 282.2,No,3,540,113,Level 2
0180P,Both,0,1.051,I-15 500 E to SR-89 American Fork,No,3,19015,2091,Level 1
0191P,Both,269.18,276.327,MP 269.2 National Forest Guard Sta to MP 276.3,No,3,540,113,Level 2
0215P,Positive,0,0.828,I-80 to SR-186 Overpass Concrete Section,Yes,2,27605,2208,Interstate
0178P,Both,0,1.198,I-15 Payson to SR-198,No,3,11896,832,Level 1
0204P,Both,0,0.924,SR-26 Riverdale Rd to 32nd St on Wall Ave,No,1,22529,1126,Level 1
0191P,Both,260.218,269.18,Duchesne Co Line to MP 269.2,No,3,540,113,Level 2
0175P,Both,2.367,4.86,SR-68 Redwood Rd to SR-89 State Street,Yes,2,19527,5662,Level 1
0191P,Both,257.67,260.218,MP 257.6 to Duchesne Co Line,No,4,576,131,Level 2
0175P,Both,0.381,2.367,3600 West to SR-68 Redwood Rd,Yes,2,10000,2899,Level 1
0175P,Both,0,0.381,SR-154 Bangerter Hwy to 3600 W on 11400 S,Yes,2,10000,2900,Level 1
0191P,Both,254,257.67,Willow Creek Bridge to MP 257.6,No,4,600,143,Level 2
0210P,Both,0,3.859,SR-190 Big Cottonwood to SR-209,Yes,2,18656,186,Level 1
0174P,Both,5.393,8.122,MP 5.4 to SR-6,No,4,1160,371,Level 1
0203P,Both,3.868,6.137,SR-79 to SR-39 12th St,Yes,1,22396,3931,Level 1
0191P,Both,251.434,254,Resume at SR-6 to Willow Creek Bridge,No,4,626,140,Level 2
0174P,Both,2.87,5.393,MP 2.9 to MP 5.4,No,4,1160,371,Level 1
0222P,Both,0,0.222,SR-113 to 200 W Midway,No,3,3320,166,Level 1
0174P,Both,0,2.87,Intermountain Power Plant N of Delta to MP 2.9,No,4,1160,371,Level 1
0173P,Both,9.199,9.939,I-15 5600 S to SR-89 State St,No,2,26881,281,Level 1
0173P,Both,7.05,9.199,1900 W to I-15 5600 S,No,2,30139,540,Level 1
0191P,Both,151,157.193,MP 151 to Temp End at I-70 Crescent Junction,Yes,4,5685,2046,Level 1
0203P,Both,1.869,3.868,4400 S to SR-79,Yes,1,26449,1057,Level 1
0191P,Both,145.73,151,Railroad Structure to MP 151,Yes,4,5685,2046,Level 1
0173P,Both,5.765,7.05,3200 W to 1900 W,No,2,39937,1908,Level 1
0191P,Both,139.974,145.73,MP 140 to Railroad Structure,Yes,4,5685,2046,Level 1
0215P,Positive,22.778,26.931,N Temple to Davis Co Line,Yes,2,63762,4526,Interstate
0173P,Both,4.738,5.765,4015 W to 3200 W,No,2,38182,2617,Level 1
0191P,Both,136.806,139.974,Seven Mile Wash to MP 140,Yes,4,5685,2046,Level 1
0191P,Both,129.898,136.806,SR-279 to Seven Mile Wash,Yes,4,6764,2395,Level 1
0191P,Both,128.728,129.898,Colorado River to SR-279,Yes,4,8374,1251,Level 1
0191P,Both,126.299,128.728,N of Moab to Colorado River,Yes,4,9602,1621,Level 1
0209P,Both,8.849,10.19,SR-71 700 E to 1300 E,Yes,2,24132,3623,Level 1
0173P,Both,3.849,4.738,4725 W to 4015 W,No,2,36345,3997,Level 1
0191P,Both,125.932,126.299,Moab Main St N Section,Yes,4,11025,2094,Level 1
0215P,Positive,11.8,13.141,700 W Overpass to SR-68,Yes,2,101070,3032,Interstate
0173P,Both,2.752,3.849,SR-172 5600 W to 4725 W,No,2,36345,3997,Level 1
0191P,Both,125.377,125.932,Moab Main St Concrete Section,Yes,4,13174,2734,Level 1
0172P,Both,5.985,9.218,SR-201 to I-80 5600 W,Yes,2,18096,2030,Level 1
0173P,Both,0,2.752,SR-111 Magna to SR-172 5600 W,No,2,7140,785,Level 1
0191P,Both,123.851,125.377,Moab Main St S Section,Yes,4,14027,3202,Level 1
0215P,Positive,3.667,6.219,SR-266 4500 S to SR-190 6200 S,Yes,2,65855,1975,Interstate
0172P,Both,4.494,5.985,3100 S to SR-201,Yes,2,40400,1616,Level 1
0191P,Both,114.373,123.851,Blue Hill to Moab Overlook Rd,Yes,4,6025,1681,Level 1
0172P,Both,3.993,4.494,SR-171 3500 S to 3100 S,Yes,2,40400,1616,Level 1
0172P,Both,3.19,3.993,3980 S to SR-171 3500 S,Yes,2,26255,1050,Level 1
0191P,Both,111.045,114.373,Kane Springs to Blue Hill,Yes,4,4215,1264,Level 1
0209P,Both,11.758,12.325,2300 E to 2730 E,Yes,2,7495,974,Level 1
0203P,Both,0,1.869,SR-89 to 4400 S on Harrison Blvd,Yes,1,30362,1214,Level 1
0191P,Both,109.903,111.045,Kane Springs,Yes,4,4215,1264,Level 1
0191P,Both,108.3,109.903,Morman Tank Wash to Kane Springs Rest Area,Yes,4,4215,1264,Level 1
0211P,Both,0,18.915,Dugout Ranch Cattle Guard to SR-191 at Church Rock,No,4,370,18,Level 2
0172P,Both,1.994,3.19,4700 S to 3980 S,Yes,2,23878,955,Level 1
0202P,Both,0,1.907,SR-201 to I-80 Lakepoint,No,2,745,59,Level 2
0191P,Both,106.245,108.3,MP 106.4 to Mormon Tank Wash,Yes,4,4215,1264,Level 1
0172P,Both,0,1.994,6200 S to 4700S,Yes,2,22431,897,Level 1
0171P,Both,14.59,15.66,2700 E to I-215 3300 S,Yes,2,21120,211,Level 1
0191P,Both,103.954,106.245,N of SR-46 La Sal Junction to MP 106.4,Yes,4,4215,1264,Level 1
0209P,Both,5.35,6.696,SR-68 Redwood Rd to Jordan River on 9000 S,Yes,2,44156,11962,Level 1
0201P,Both,17.444,18.095,300 W to SR-89 State St,No,2,21715,651,Level 1
0191P,Both,100.36,103.954,Wilson Arch to N of SR-46 La Sal Junction,Yes,4,3872,1128,Level 1
0171P,Both,12.533,14.59,1300 E to 2700 E,Yes,2,17612,176,Level 1
0191P,Both,96,100.36,MP 96 to Wilson Arch,Yes,4,3815,1106,Level 1
0171P,Both,11.621,12.533,SR-71 700 E to 1300 E,Yes,2,22772,227,Level 1
0191P,Both,95.181,96,Hatch Wash to MP 96,Yes,4,3815,1106,Level 1
0218P,Both,4.972,8.223,Amalga to SR-91 Smithfield,No,1,3511,269,Level 1
0171P,Both,10.731,11.621,SR-89 State St to SR-71 700 E,Yes,2,27246,272,Level 1
0191P,Both,89.66,95.181,Dry Valley to Hatch Wash,Yes,4,3815,1106,Level 1
0191P,Both,85.834,89.66,Church Rock to Dry Valley,Yes,4,3790,1081,Level 1
0209P,Both,7.859,8.849,SR-89 State St to SR-71 700 E,Yes,2,23190,4174,Level 1
0171P,Both,9.526,10.731,700 W to SR-89 State St,Yes,2,32620,1271,Level 1
0191P,Both,81.851,85.834,MP 81.8 to Church Rock,Yes,4,3495,803,Level 1
0215P,Positive,8.804,10.546,1300 E Overpass to 280 E,Yes,2,106314,3189,Interstate
0171P,Both,8.022,9.526,SR-68 Redwood Rd to 700 W,Yes,2,28301,1812,Level 1
0201P,Both,16.7,17.444,Resume at 900 W to 300 W on 2100 S,No,2,9970,299,Level 1
0191P,Both,76.99,81.851,MP 77 to MP 81.8,Yes,4,3495,803,Level 1
0215P,Positive,17.51,19.506,SR-171 3500 S to SR-201 2100 S,Yes,2,96532,1930,Interstate
0171P,Both,7.02,8.022,2650 W to SR-68 Redwood Rd,Yes,2,29673,1301,Level 1
0201P,Both,16.524,16.699,1400 W to Temporary End at 900 W,Yes,2,32796,983,Level 1
0191P,Both,72.583,76.99,Monticello to MP 77.5,Yes,4,3495,803,Level 1
0191P,Both,71.296,72.583,Monticello Main Street,Yes,4,4085,841,Level 1
0171P,Both,5.815,7.02,SR-154 Bangeter Hwy to 2650 W,Yes,2,36730,1101,Level 1
0191P,Both,66.396,71.296,End of Climbing Lane to Monticello,Yes,4,2475,445,Level 1
0215P,Positive,0.828,1.847,"SR-186 Overpass to SR-171 3300 S, Include all ramps",Yes,2,77164,5006,Interstate
0171P,Both,3.506,5.815,SR-172 5600 W to SR-154 Bangerter Hwy,Yes,2,28426,568,Level 1
0201P,Both,14.826,16.524,I-215 to 14000 W,Yes,2,87913,2637,Level 1
0191P,Both,61.923,66.396,Devil's Canyon to End of Climbing Lane,Yes,4,2830,488,Level 1
0171P,Both,0,3.506,SR-111 SR-172 8400 W to 5600 W,No,2,14816,233,Level 1
0168P,Both,0,1.16,Hill AFB N Gate to SR-60,No,1,1245,24,Level 2
0191P,Both,59.246,61.923,Devils Canyon,Yes,4,2965,504,Level 1
0210P,Both,3.859,12.524,SR-209 to Top of Little Cottonwood Canyon,No,2,5299,52,Level 1
0167P,Both,7.001,11.092,SR-226 to SR-39,No,1,1855,351,Level 1
0191P,Both,52.029,59.246,Blanding Cemetary to Devil's Canyon,Yes,4,2965,504,Level 1
0167P,Both,1.531,7.001,Mountain Green to SR-226,No,1,2479,246,Level 1
0201P,Both,14.104,14.826,2700 W to E of I-215,Yes,2,99643,2989,Level 1
0209P,Both,7.154,7.859,450 W to SR-89 State St,Yes,2,36300,7835,Level 1
0275P,Both,0,3.818,SR-95 to Natural Bridges National Monument,No,4,70,1,Level 2
0274P,Both,0,1.257,SR-143 to I-15 N Parowan,No,4,2152,258,Level 1
0273P,Both,1.929,3.084,200 S to I-15 Kaysville,No,1,19536,1367,Level 1
0273P,Both,0,1.929,SR-89 Farmington to 200 S Kaysville,No,1,14078,985,Level 1
0271P,Both,0,5.647,SR-274 Parowan to I-15 Paragonah,No,4,732,29,Level 2
0270P,Both,0.006,0.749,900 S to SR-89 400 S on W Temple,No,2,13955,418,Level 1
0270P,Both,0,0.006,I-15 Collector to 900 S,No,2,13955,418,Level 1
0269P,One Way,1.494,1.807,300 W to I-15 1 Way WB on 500 S,Yes,2,31610,948,Level 1
0269P,One Way,0.905,1.494,SR-89 State St to 300 W 1 Way WB on 500 S,Yes,2,31971,959,Level 1
0269P,One Way,0.462,0.904,200 W to SR-89 State St 1 Way EB on 600 S,Yes,2,32043,961,Level 1
0269P,One Way,0,0.462,I-15 to 200 W 1 Way EB on 600 S,Yes,2,38614,1158,Level 1
0268P,Both,0,0.734,800 W to SR-89 on 600 N,Yes,2,12885,773,Level 1
0266P,Both,4.422,8.12,SR-71 700 E to Wasatch Blvd,Yes,2,15692,313,Level 1
0266P,Both,3.536,4.422,SR-89 State St to SR-71 700 E,Yes,2,33215,664,Level 1
0266P,Both,2.844,3.536,I-15 4500 S to SR-89 State St,Yes,2,38589,771,Level 1
0266P,Both,0,2.844,I-215 4700 S to I-15 4500 S,Yes,2,30068,902,Level 1
0265P,Both,2.977,4.336,W Union Canal to SR-189 University Blvd,Yes,3,35755,1253,Level 1
0265P,Both,1.206,2.977,400 W to W Union Canal,Yes,3,43314,1299,Level 1
0265P,Both,0.725,1.206,Sandhill Rd to 400 W Orem,Yes,3,43825,1314,Level 1
0265P,Both,0.396,0.725,I-15 to Sandhill Rd,Yes,3,41154,1234,Level 1
0265P,Both,0,0.396,SR-114 Geneva Rd to I-15 University Pky,No,3,20870,626,Level 1
0264P,Both,5.312,15.373,Electric Lake Boat Ramp Rd to SR-96,No,4,308,23,Level 2
0264P,Both,0,5.312,SR 31 Top of Fairview Cyn to Electric Lake Boat Ramp,No,4,420,16,Level 2
0262P,Both,16,22.605,McCracken Mesa to SR-162 Montezuma Creek,No,4,290,14,Level 2
0262P,Both,12.1,16,MP 12.1 to McCracken Mesa,No,4,290,14,Level 2
0262P,Both,7.741,12.1,MP 7.7 to MP 12.1,No,4,296,17,Level 2
0262P,Both,0,7.741,SR-191 to MP 7.7,No,4,330,33,Level 2
0261P,Both,27.5,32.691,MP 27.5 to SR-95,No,4,115,6,Level 2
0261P,Both,22.64,27.5,Snow Flat Rd to MP 27.5,No,4,115,6,Level 2
0261P,Both,18.78,22.64,Cattle Guard to Snow Flat Rd,No,4,90,5,Level 2
0261P,Both,14,18.78,MP 14 to Cattle Guard,No,4,90,5,Level 2
0261P,Both,9.656,14,Top Mokee Dugway to MP 14,No,4,90,5,Level 2
0261P,Both,7,9.656,Mokee Dugway,No,4,110,6,Level 2
0261P,Both,0,7,SR-163 to Bottom Mokee Dugway,No,4,112,6,Level 2
0260P,Both,0,4.179,SR-24 to SR-50 Aurora Rd,No,4,1625,194,Level 1
0259P,Both,0,0.345,SR 24 to I-70 Sigurd,No,4,2985,477,Level 1
0258P,Both,0,2.022,I-70 Cattle Guard to SR-118 Elsinore,No,4,1850,111,Level 1
0257P,Both,61,69.246,MP 61 to SR-6 Hinckley,No,4,846,245,Level 1
0257P,Both,45.468,61,Cattle Guard to MP 61,No,4,704,174,Level 2
0257P,Both,33.006,45.468,MP 33 to Cattle Guard,No,4,845,177,Level 2
0257P,Both,29,33.006,MP 29 to MP 33,No,4,845,177,Level 2
0257P,Both,25.6,29,MO 25.6 to MP 29,No,4,845,177,Level 2
0257P,Both,21.31,25.6,MP 21.3 to MP 25.6,No,4,845,177,Level 2
0257P,Both,18.2,21.31,MP 18.2 to MP 21.3,No,4,845,177,Level 2
0257P,Both,13.954,18.2,MP 14 to MP 18.2,No,4,845,177,Level 2
0257P,Both,0,13.954,SR-21 Milford to MP 14,No,4,844,160,Level 2
0256P,Both,0,5.595,SR-89 to SR-89 Axtel on Redmond Rd,No,4,1186,130,Level 1
0252P,Both,5.516,6.755,1000 W to SR-91 on 2500 N,Yes,1,9555,382,Level 1
0252P,Both,4.138,5.516,1400 N to 2500 N,Yes,1,6990,279,Level 1
0252P,Both,2.606,4.138,SR-30 to 1400 N,Yes,1,16080,643,Level 1
0252P,Both,0,2.606,SR-91 to SR-30 200 N Logan on 1000 W,Yes,1,10837,433,Level 1
0248P,Both,9.56,14.481,Summit Co Line to SR-32 Kamas,No,2,5472,547,Level 1
0248P,Both,3.186,9.56,SR-40 to Summit Co Line,No,2,7598,652,Level 1
0248P,Both,0.816,3.186,Park City HS to SR-40,Yes,2,15668,330,Level 1
0248P,Both,0,0.816,SR-224 to Park City HS,Yes,2,21190,635,Level 1
0244P,Both,0,0.91,SR-6 to SR-6 Helper Main Street,No,4,1919,556,Level 1
0243P,Both,0,1.397,SR-89 Logan Cyn to Beaver Mountain Ski Area,No,1,835,133,Level 2
0241P,Both,0,0.415,SR-114 Geneva Rd to I-15 1600 N Orem,No,3,16155,2261,Level 1
0240P,Both,0,1.217,I-15 to SR-38 2600 W Honeyville,No,1,1530,122,Level 1
0235P,Both,0.5,3.202,400 N to SR-134 2700 N,No,1,23901,902,Level 1
0235P,Both,0,0.5,SR-89 & 2nd St Odgen to 400 N,No,1,24690,493,Level 1
0232P,Both,0,2.401,SR-126 Layton to Hill AFB S Gate,No,1,23435,1192,Level 1
0228P,Both,1.635,1.821,Resume at I-15 SB on Ramp to MP 0.444,No,4,2420,145,Level 1
0228P,Both,0,1.634,I 15 P S Leeds to Temp End at I-15 N N Leeds,No,4,2420,145,Level 1
0227P,Both,0,0.704,I-15 S Farminton to SR-106,No,1,7499,74,Level 1
0226P,Both,0,3.003,Snow Basin Lower Lot to SR-167,No,1,220,6,Level 2
0225P,Both,0,0.745,Railroad Structure to SR-106 Farmington,No,1,6085,425,Level 1
0224P,Both,9.394,11.597,Bear Hollow Dr to I-80 Kimball Junction,Yes,2,27850,1114,Level 1
0224P,Both,6.04,9.394,SR 248 to Bear Hollow Dr,Yes,2,29345,1280,Level 1
0224P,Both,4.65,6.04,Deer Valley Roundabout to SR-248,No,2,15700,1045,Level 1
0224P,Both,1.137,4.65,First Roundabout to Deer Valley Roundabout,No,2,4683,249,Level 1
0224P,Both,0,1.137,Wasatch Co Line to first Roundabout,No,2,4650,232,Level 1
0222P,Both,0.222,3.361,200 W Midway to Wasatch Mt State Park Gate,No,3,2144,107,Level 1
0316P,Both,0,3.513,Goosenecks State Park to SR-261,No,4,45,2,Level 2
0315P,Both,0.821,1.76,Willard Bay State Park I-15 to SR-89,No,1,2670,720,Level 1
0315P,Both,0,0.821,Willard Bay State Park N Marina to I-15,No,1,2670,720,Level 1
0314P,Both,0,0.767,Deer Creek State Park SR-189 to Boat Ramp,No,3,365,197,Level 2
0313P,Both,7.96,22.506,Canyonlands NP to SR-191,No,4,1130,101,Level 1
0313P,Both,3.57,7.96,Dead Horse Point State Park to Island in the Sky Rd,No,4,740,66,Level 2
0313P,Both,0,3.57,Dead Horse Point State Park to Canyonlands NP,No,4,740,66,Level 2
0312P,Both,0,0.573,Willard Bay State Park S Marina,No,1,260,150,Level 2
0311P,Both,0,3.916,Starvation Lake State Park,No,3,280,95,Level 2
0310P,Both,0,0.353,Minersville Lake State Park to SR-21,No,4,55,17,Level 2
0309P,Both,0,0.357,Millsite Lake State Park,No,4,30,1,Level 2
0306P,Both,0,0.451,E Canyon Lake State Park to SR-66,No,1,275,90,Level 2
0304P,Both,0,0.086,Hyrum State Park,No,1,310,40,Level 2
0303P,Both,0,1.77,Goblin Valley State Park,No,4,210,23,Level 2
0302P,Both,0,3.452,Rock Port Sate Park,No,2,260,39,Level 2
0301P,Both,0,2.039,Steinaker State Park to SR-191,No,3,255,63,Level 2
0299P,Both,0,1.03,Drivers LIcense Roads at  4700 S SLC,No,2,2110,527,Level 1
0298P,Both,0,0.9,Drivers License Roads at Browning Armory Ogden,No,1,1775,124,Level 1
0296P,Both,0,1.424,American Fork Taining School 700 N,No,3,760,15,Level 2
0294P,Both,0,0.383,State Mental Hospital Provo,No,3,1970,19,Level 1
0293P,Both,0,1.05,State Capitol Roads and Parking,No,2,2725,54,Level 1
0292P,Both,1.707,1.721,SLCC W Entrance,No,2,7065,141,Level 1
0292P,Both,1.464,1.706,SLCC S Loop Rd to Center Entrance,No,2,7065,141,Level 1
0292P,Both,1.323,1.463,SLCC  SR-68 Center Entrance to N Loop Rd,No,2,7065,141,Level 1
0292P,Both,0,1.322,SLCC  SR-68 N Entrance to SR-68 on Loop Rd,No,2,7065,141,Level 1
0291P,Both,0,0.565,Inst for the Blind Harrison to SR-291 Ogden,No,1,410,4,Level 2
0290P,Both,0,1.165,Snow College Loop Ephraim,No,4,6475,323,Level 1
0289P,Both,1.681,1.92,College of S Utah 200 S to Center St on 300 W,No,4,3825,344,Level 1
0289P,Both,0.872,1.681,College of S Utah 1150 W and 200 S to 300 W,No,4,3601,324,Level 1
0289P,Both,0,0.872,College of S Utah SR-130 to 1150 W Cedar City,No,4,8493,764,Level 1
0287P,Both,0,0.759,State Prison Draper,No,2,1970,98,Level 1
0286P,Both,0,1.307,State Industrial School Ogden,No,1,1260,25,Level 2
0285P,Both,0,0.333,Inst for the Deaf 20th St to Monroe Blvd Ogden,No,1,250,27,Level 2
0284P,Both,1.68,1.717,Weber State  Harrison to Dixon - S Entrance,No,1,3693,332,Level 1
0284P,Both,1.647,1.679,Weber State  Harrison to Dixon -N Entrance,No,1,3693,332,Level 1
0284P,Both,0.999,1.646,Weber State  Harrison to Skyline,No,1,3693,332,Level 1
0284P,Both,0.549,0.998,Weber State  Harrison to Taylor,No,1,3693,332,Level 1
0284P,Both,0,0.548,Weber State  Dixon Dr S Entrance Rd to Harrison,No,1,3693,332,Level 1
0282P,Both,2.244,2.944,U of U Mario Campecci Dr to 100 S on N Campus Dr,No,2,15366,614,Level 1
0282P,Both,1.037,2.244,U of U SR-186 to N Campus Dr on Mario Campecci Dr,No,2,21653,866,Level 1
0282P,Both,0.065,1.036,U of U Univ St to Mario Campecci Dr on S Campus Dr,No,2,10640,425,Level 1
0282P,Both,0,0.064,U of U 1580 E Entrance and Roundabout,No,2,16370,654,Level 1
0280P,Both,0,0.399,I-80 to Main St Coalville,No,2,3420,615,Level 1
0279P,Both,0,15.178,Potash Plant to SR-191 N of Moab,No,4,355,78,Level 2
0276P,Both,85.444,89.815,MP 85.4 to SR-95,No,4,310,40,Level 2
0276P,Both,80.445,85.444,MP 80.4 to MP 85.4,No,4,310,40,Level 2
0276P,Both,73,80.445,MP 73 to MP 80.4,No,4,310,40,Level 2
0276P,Both,67.47,73,MP 67.5 to MP 73,No,4,310,40,Level 2
0276P,Both,53.743,67.47,Resume at S Glenn Canyon Boundary to MP 67.5,No,4,310,40,Level 2
0276P,Both,23.56,34.99,Ticaboo Mill Rd to Temp End at Glenn Canyon Boundary,No,4,387,34,Level 2
0276P,Both,12,23.56,MP 12 Woodruff to Ticaboo Mill Rd,No,4,240,21,Level 2
0276P,Both,0,12,SR-95 N Wash to MP 12 Woodruff,No,4,240,21,Level 2
089AP,Both,0,2.945,Arizona State Line to SR-89 Kanab,No,4,4220,211,Level 1
0491P,Both,8.907,17.02,MP 8.9 to Colorado State Line,Yes,4,2260,474,Level 1
0491P,Both,1.502,8.907,MP 1.5 to MP 8.9,Yes,4,2271,476,Level 1
0491P,Both,0,1.502,SR-191 Monticello to MP 1.5,Yes,4,3045,639,Level 1
0320P,Both,0,2.19,Camp Williams Emergency Vehicle Operations Range,No,3,135,39,Level 2
0319P,Both,0,1.203,Jordanelle State Park from SR-40,No,3,1030,257,Level 1
0318P,Both,0,2.214,Quail Creek State Park from SR-9,No,4,1465,410,Level 1
0317P,Both,0,1.62,UDOT Complex Roads and Parking,No,2,2530,101,Level 1
